"L4000,L4001,L4002,L4100,L4101,L4102,L4200,L4201,L4202",1
"L5000,L5100",1
"L5001,L5101",1
L5500,1
L5501,1
"Q1000,Q2000",1
"Q1001,Q1500,Q1501,Q2001,Q2500,Q2501,Q3200,Q3201,Q5402,Q5403,Q5406,Q5407",1
Q5200,1
"Q5201,Q5202",1
"Q5400,Q5401,Q5404,Q5405",1
Q5500,1
"RL3200,RL3202",1
"RL3201,RL3203",1
"RN1200,RN1201,RN1202,RN1203,RN1204,RN1205,RN1206,RN1207,RN2200,RN2201,RN2202,RN2203,RN2204,RN2205,RN2206,RN2207,RN3300,RN3301",1
"R100,R101,R102,R103,R104,R105,R106,R107,R108,R109,R110,R111,R112,R113,R114,R115,R116,R117,R118,R119,R120,R121,R122,R123,R124,R125,R126,R127,R128,R129,R130,R131",1
"R639,R1021,R2022,R5402,R5403,R5411,R5413,R5515",1
"R1000,R1002,R1023,R1024,R1027,R1029,R1030,R1031,R1100,R1101,R1102,R1103,R1200,R1204,R1205,R1405,R1406,R1407,R1408,R1501,R1507,R1513,R1519,R2000,R2002,R2024,R2025,R2028,R2030,R2031,R2032,R2100,R2200,R2204,R2400,R2401,R2402,R2412,R2413,R2501,R2506,R2513,R2519,R3102,R3104,R3111,R3115,R3118,R3120,R3200,R3202,R3203,R3205,R3212,R3214,R3215,R3217,R3301,R3302,R3306,R3307,R3500,R3502,R3503,R3504,R3517,R3518,R3519,R3527,R3600,R3601,R3603,R3604,R3610,R3611,R3613,R3614,R3620,R3621,R3624,R3625,R3630,R3631,R3634,R3635,R5212,R5214,R5216,R5301,R5303,R5305,R5307,R5400,R5401,R5404,R5405,R5408,R5409,R5410,R5412,R5414,R5415,R5417,R5419,R5511,R5512,R5513,R5514,R5521,R5522,R5523,R5524,R5525",1
"R1001,R2001",1
"R1003,R1004,R1005,R1006,R1007,R1008,R1010,R1013,R2003,R2005,R2006,R2007,R2008,R2009,R2010,R2013,R3508,R3524",1
"R1009,R1022,R1026,R2011,R2023,R2027",1
"R1011,R1601,R1608,R1612,R1620,R1622,R1629,R2012,R2601,R2606,R2612,R2618,R2622,R2629,R3101,R3106,R3108,R3112,R3124,R3125,R3126,R3127,R3208,R3209,R3220,R3221,R4003,R4057,R4060,R4063,R4066,R4110,R4210,R5004,R5008,R5010,R5011,R5103",1
"R1012,R2014",1
"R1014,R2015",1
"R1015,R2016,R5520",1
"R1016,R1616,R1633,R2017,R2616,R2633,R5300,R5304",1
"R1017,R2018",1
"R1018,R1020,R1025,R1502,R1508,R1514,R1520,R1600,R1617,R1700,R2019,R2021,R2026,R2502,R2508,R2514,R2520,R2600,R2617,R2700,R3602,R3607,R3608,R3609,R3612,R3617,R3618,R3619,R3623,R3627,R3628,R3629,R3633,R3636,R3638,R3639,R4065,R5211,R5213,R5215,R5517",1
"R1019,R1400,R2020,R2415,R3404,R3409,R4052,R4100,R4108,R4200,R4208,R5518",1
"R1028,R2029",1
"R1201,R1202,R1203,R1206,R1207,R1208,R1209,R1210,R1401,R1402,R1403,R1404,R1409,R1411,R1416,R2201,R2202,R2203,R2205,R2206,R2207,R2208,R2403,R2409,R2414,R2416,R2417,R2418,R2419,R3505,R3506,R3510,R3511,R3512,R3513,R3514,R3515,R3516,R3521,R3522",1
"R1300,R1301,R1302,R1303,R1304,R2300,R2301,R2302,R2303,R2304",1
"R1410,R1412,R1413,R1414,R1415,R1417,R1418,R1603,R1613,R1624,R1630,R2404,R2405,R2406,R2407,R2408,R2410,R2411,R2608,R2613,R2624,R2630,R3109,R3113,R3300,R3305,R3501,R3509,R3520,R3525,R5002,R5003,R5005,R5012",1
"R1500,R1511,R2503,R2515",1
"R1503,R1512,R2504,R2512,R3507,R3523",1
"R1504,R1515,R2500,R2511",1
"R1505,R1510,R1516,R1521,R2505,R2510,R2516,R2521",1
"R1506,R1509,R1517,R1518,R1701,R2507,R2509,R2517,R2518,R2701,R3000,R3001,R3002,R3003,R3004,R3005,R3006,R3007,R3008,R3009,R3010,R3011,R3012,R3013,R3210,R3211,R3222,R3223,R3411,R3526,R4000,R4001,R4004,R4005,R4050,R4051,R4053,R4054,R4055,R4056,R4058,R4059,R4061,R4062,R4064,R4067,R4106,R4111,R4112,R4113,R4114,R4115,R4116,R4117,R4118,R4119,R4206,R4211,R4212,R4213,R4214,R4215,R4216,R4217,R4218,R4219,R5406,R5407,R5416,R5418",1
"R1602,R1604,R1605,R1606,R1607,R1609,R1610,R1611,R1618,R1619,R1621,R1623,R1625,R1626,R1627,R1628,R2602,R2603,R2604,R2605,R2607,R2609,R2610,R2611,R2619,R2620,R2621,R2623,R2625,R2626,R2627,R2628,R5516",1
"R1614,R1631,R2614,R2631",1
"R1615,R1632,R2615,R2632",1
"R2004,R3304",1
"R3100,R3103,R3105,R3107,R3110,R3114,R3116,R3119,R3121,R3123",1
"R3117,R3122",1
"R3201,R3213",1
"R3204,R3216",1
"R3206,R3218",1
"R3207,R3219",1
"R3303,R3308",1
"R3400,R3405,R5217,R5218,R5220,R5221,R5302,R5306",1
"R3401,R3402,R3406,R3407",1
"R3403,R3408",1
"R3410,R5519",1
"R3605,R3606,R3615,R3616,R3622,R3626,R3632,R3637,R4109,R4209",1
R4002,1
"R4101,R4201",1
"R4102,R4103,R4104,R4105,R4202,R4203,R4204,R4205,R5007,R5102",1
"R4107,R4207",1
"R5000,R5100",1
R5001,1
"R5006,R5101",1
"R5009,R5104",1
"R5013,R5208",1
"R5200,R5202,R5203",1
"R5201,R5204,R5206",1
R5504,1
"R5205,R5209,R5210",1
R5207,1
R5500,1
R5501,1
R5502,1
R5503,1
R5505,1
"R5506,R5507,R5510",1
R5508,1
R5509,1
S3400,1
S3500,1
"U1000,U2000",1
"U1001,U2001",1
U1200,1
"U1500,U2500",1
"U1501,U1503,U2501,U2503",1
"U1502,U1504,U2502,U2504,U5300,U5301",1
"U1600,U1601,U2600,U2601",1
"U1700,U2700",1
"U1701,U2701",1
"U1702,U2702",1
U3000,1
"U3100,U3101,U3102",1
"U3200,U5504",1
"U3300,U3302",1
"U3301,U3303",1
"U3400,U3402",1
"U3401,U3403,U3404,U5202,U5203,U5204",1
U3405,1
U3501,1
"U3503,U4002",1
"U3600,U3601",1
U4000,1
U4001,1
"U4100,U4200",1
"U5000,U5100",1
"U5200,U5201",1
U5500,1
U5501,1
"U5502,U5503",1
"Y3500,Y3501",1
Y4000,1
C101,1
"C103,C208",1
C207,1
C209,1
C210,1
C211,1
"D101,D102,D103,D104,D105,D106",1
"D208,D209,D210,D211,D212",1
H1,1
H2,1
"H3,H4",1
J5,1
ON2,1
"Q101,Q102,Q103,Q104,Q105,Q106,Q107",1
Q108,1
Q109,1
Q110,1
Q111,1
Q112,1
Q113,1
Q114,1
Q115,1
Q116,1
Q117,1
Q118,1
"Q119,Q204,Q205",1
Q206,1
"R101,R102,R103,R104,R105,R106",1
"R107,R108,R109,R110,R111,R112,R204,R207,R208,R209",1
R205,1
"R210,R211",1
R212,1
R213,1
R214,1
R215,1
R217,1
R218,1
R219,1
"RES1,RES2,RES3,RES4,RES5,RES6",1
TP17,1
TP101,1
TP102,1
TP103,1
TP104,1
TP105,1
TP106,1
TP107,1
TP108,1
TP109,1
TP110,1
TP111,1
TP112,1
TP113,1
TP114,1
TP202,1
TP203,1
TP204,1
BT1,1
C6,1
C50,1
C52,1
C53,1
C54,1
C56,1
C59,1
C60,1
C65,1
C134,1
C135,1
C136,1
C0501,1
C0502,1
C0503,1
C0510,1
C0703,1
C1002,1
C1003,1
C1004,1
C1005,1
C1006,1
C1007,1
C1008,1
C1009,1
C1010,1
C1011,1
C1013,1
C1015,1
C1016,1
C1017,1
C1018,1
C1019,1
C1020,1
C1021,1
C1022,1
C1025,1
C1026,1
C1027,1
C1028,1
C1031,1
C1032,1
C1033,1
C1034,1
C1035,1
C1036,1
C1037,1
C1042,1
C1043,1
C1044,1
C1046,1
C1047,1
C1048,1
C1049,1
C1050,1
C1051,1
C1054,1
C1055,1
C1056,1
C1058,1
C1059,1
C1061,1
C1066,1
C1067,1
C1068,1
C1078,1
C1079,1
C1080,1
C1081,1
C1082,1
C1083,1
C1101,1
C1102,1
C1105,1
C1107,1
C1109,1
C1110,1
C1111,1
C1117,1
C1118,1
C1123,1
C1129,1
C1131,1
C1132,1
C1133,1
C1134,1
C1135,1
C1136,1
C1137,1
C1138,1
C1139,1
C1140,1
C1142,1
C1143,1
C1144,1
C1145,1
C1146,1
C1147,1
C1148,1
C1149,1
C1150,1
C1151,1
C1501,1
C1502,1
C1503,1
C1504,1
C1505,1
C1507,1
C1508,1
C1509,1
C1510,1
C1511,1
C1515,1
C1601,1
C1602,1
C1603,1
C1604,1
C1605,1
C1606,1
C1607,1
C1608,1
C1609,1
C1610,1
C1611,1
C1612,1
C1613,1
C1701,1
C1702,1
C1703,1
C1704,1
C1705,1
C1706,1
C1708,1
C1709,1
C1710,1
C1711,1
C1713,1
C1716,1
C1718,1
C1719,1
C1721,1
C1722,1
C1801,1
C1802,1
C1805,1
C1806,1
C1901,1
C1903,1
C1904,1
C1905,1
C1906,1
C1907,1
C1908,1
C1909,1
C1910,1
C1911,1
C1912,1
C1913,1
C1914,1
C1915,1
C1916,1
C1917,1
C1918,1
C1919,1
C1920,1
C1921,1
C1922,1
C1923,1
C1924,1
C1925,1
C1926,1
C1927,1
C1928,1
C1929,1
C1930,1
C1931,1
C1932,1
C1933,1
C1934,1
C1935,1
C1936,1
C1937,1
C1938,1
C1941,1
C1946,1
C2064,1
C2068,1
C2069,1
C2070,1
C2071,1
C2094,1
C2097,1
C2119,1
C2124,1
C2135,1
C2136,1
C2137,1
C2138,1
C2145,1
C2151,1
C2154,1
C2155,1
C2157,1
C2158,1
C2220,1
C2221,1
C2222,1
C2223,1
C2224,1
C2225,1
C2226,1
C2227,1
C2228,1
C2229,1
C2230,1
C2231,1
C2232,1
C2233,1
C2234,1
C2235,1
C2236,1
C2237,1
C2238,1
C2239,1
C2240,1
C2241,1
C2242,1
C2243,1
C2244,1
C2245,1
C2247,1
C2248,1
C2249,1
C2250,1
C2251,1
C2252,1
C2253,1
C2254,1
C2255,1
C2256,1
C2257,1
C2258,1
C2259,1
C2260,1
C2261,1
C2262,1
C2263,1
C2264,1
C2265,1
C2266,1
C2267,1
C2268,1
C2269,1
C2270,1
C2271,1
C2272,1
C2273,1
C2274,1
C2275,1
C2276,1
C2277,1
C2280,1
C2282,1
C2283,1
C2284,1
C2285,1
C2286,1
C2287,1
C2288,1
C2289,1
CON1,1
D9,1
D10,1
D1503,1
D1504,1
D1505,1
FB27,1
FB39,1
FB41,1
FB42,1
FB43,1
FB44,1
FB45,1
FB46,1
FB47,1
HH1,1
HH2,1
HH3,1
HH4,1
J47,1
J54,1
J56,1
JS7,1
L1601,1
L1602,1
L1603,1
L1604,1
L1605,1
L1606,1
L1607,1
L1613,1
L1614,1
L1615,1
L1616,1
L1617,1
LED9,1
LED10,1
Q4,1
R37,1
R38,1
R59,1
R61,1
R65,1
R124,1
R125,1
R126,1
R127,1
R128,1
R0502,1
R0503,1
R0504,1
R0505,1
R0510,1
R0601,1
R0731,1
R0801,1
R1001,1
R1003,1
R1015,1
R1102,1
R1120,1
R1121,1
R1122,1
R1123,1
R1127,1
R1128,1
R1129,1
R1131,1
R1502,1
R1503,1
R1505,1
R1506,1
R1510,1
R1520,1
R1535,1
R1543,1
R1702,1
R1703,1
R1901,1
R1902,1
R1903,1
R1904,1
R1905,1
R1906,1
R1907,1
R1908,1
R1909,1
R1910,1
R1911,1
R1912,1
R1913,1
R1914,1
R1930,1
R4954,1
R4955,1
R4956,1
R4957,1
R4958,1
R4959,1
R4960,1
R4963,1
R4964,1
R4965,1
R4966,1
R4967,1
R4968,1
R4969,1
R4970,1
R4971,1
R4973,1
R4975,1
R4976,1
R4984,1
R4986,1
R4987,1
R5053,1
R5054,1
R5056,1
R5057,1
R5058,1
R5080,1
R5083,1
R5084,1
R5085,1
R5090,1
R5091,1
R5092,1
R5093,1
R5094,1
R5095,1
R5106,1
R5107,1
R5123,1
R5124,1
R5130,1
R5131,1
R5132,1
R5133,1
R5134,1
R5135,1
R5141,1
R5142,1
R5171,1
R5172,1
R5173,1
R5174,1
R5175,1
R5176,1
R5177,1
R5178,1
R5179,1
R5183,1
R5184,1
R5185,1
R5214,1
R5231,1
R5232,1
R5253,1
R5254,1
R5255,1
R5259,1
R5260,1
R5261,1
R5262,1
R5263,1
R5264,1
R5265,1
R5266,1
R5267,1
R5268,1
R5269,1
R5270,1
R5271,1
R5272,1
R5273,1
R5274,1
R5275,1
R5276,1
R5277,1
R5278,1
R5279,1
R5280,1
R5285,1
R5286,1
R5287,1
R5288,1
R5289,1
R5290,1
R5291,1
R5292,1
R5293,1
R5294,1
R5295,1
R5296,1
R5297,1
R5298,1
R5299,1
R5300,1
R5301,1
R5302,1
R5303,1
R5304,1
R5305,1
R5306,1
R5307,1
R5308,1
R5309,1
R5310,1
R5311,1
R5312,1
R5313,1
R5314,1
R5315,1
R5316,1
R5317,1
R5318,1
R5319,1
R5320,1
R5321,1
R5322,1
R5323,1
R5328,1
R5329,1
R5330,1
R5331,1
R5332,1
RT1501,1
SW3,1
TP1,1
TP2,1
TP3,1
TP4,1
TP5,1
TP6,1
TP7,1
TP9,1
TP10,1
TP15,1
TP16,1
TP18,1
TP28,1
TP30,1
TP31,1
TP32,1
TP37,1
TP38,1
TP39,1
TP41,1
TP42,1
TP58,1
TP59,1
TP70,1
TP78,1
TP82,1
TP83,1
TP84,1
TP85,1
TP86,1
TP87,1
TP88,1
TP89,1
TP91,1
TP92,1
TP93,1
TP94,1
TP95,1
TP96,1
TP98,1
TP99,1
TP100,1
TP115,1
TP116,1
TP117,1
TP118,1
TP119,1
TP120,1
TP121,1
TP122,1
TP123,1
TP124,1
TP125,1
TP126,1
TP127,1
TP128,1
TP129,1
TP130,1
TP131,1
TP132,1
TP133,1
TP134,1
TP135,1
TP139,1
TP140,1
TP141,1
TP142,1
TP154,1
TP155,1
TP156,1
TP159,1
TP160,1
TP161,1
TP162,1
TP163,1
TP164,1
TP165,1
TP166,1
TP167,1
TP168,1
TP169,1
TP170,1
TRANS1,1
U9,1
U17,1
U26,1
U30,1
U35,1
U36,1
U39,1
U48,1
U49,1
U50,1
U51,1
U52,1
U55,1
U56,1
U57,1
U58,1
U59,1
U60,1
X3,1
X1501,1
X1502,1
"IN,OUT",1
LEDPIPE,1
"3V3,5V0",1
"C2,C3,C1",1
C5,1
"C7,C6,C4",1
"R1,R2,R3,R7",1
RLT,1
RLB,1
"C1,C3",1
"C4,C7,C10,C13",1
"C5,C8,C11,C14",1
"C6,C9,C12,C15",1
"Q1,Q3,Q5,Q7",1
"Q2,Q4,Q6,Q8",1
"R4,R5,R8,R9,R12,R13,R16,R17",1
"R6,R10,R14,R18",1
"U2,U3,U4,U5",1
"U3,4,5",1
RV1,1
R4,1
C10,1
C13,1
C9,1
L2,1
C12,1
C11,1
U8,1
R13,1
C14,1
R9,1
C19,1
"D3,4,5,6",1
C18,1
"C15,16",1
R19,1
R21,1
R17,1
C23,1
C27,1
R14,1
R15,1
C24,1
R18,1
"C21,22",1
"U18,19,20,21,22,23,24,25,56",1
"F1,2,3,4,5",1
"C1, C8, C10, C11, C12, C13, C15",1
"C2, C3",1
"C5, C6, C9",1
"D1, D7, D8, D9, D10",1
"D2, D3, D4",1
"D5, D6",1
J2,1
J3,1
"J4, J6, J8, J9, J10",1
J7,1
"R2, R5",1
"R4, R6, R9, R12",1
"R7, R8",1
"R11, R13",1
"R14, R15, R16, R17",1
"R18, R19, R20, R21",1
"R22, R26, R30, R34",1
"R23, R25, R27, R29, R31, R33, R35, R37",1
"R24, R28, R32, R36",1
"U5, U6, U7, U8, U9, U10, U11, U12",1
"C4,C14,C16-17,C25,C27-28,C32,C37-38,C42,C53-54,C63-64,C66,C74",1
"C39,C51,C60",1
"C40-41, C50,C59",1
"C6,C11-12,C36,C46,C48,C56-57,C67-68,C72-73",1
C7-8,1
"C26,C49,C58",1
"C43,C47,C61",1
C33,1
"C1-3,C18-20,C22-24,C29-31,C52,C55,C62,C65",1
C71,1
C69-70,1
C44-45 ,1
"C10,C15",1
"R3,R14,R18,R25,R33,R43",1
"R2,R9",1
"R5,R23,R29,R44-45 ",1
"R20,R38,R40 ",1
"R10,R15",1
R7  ,1
"R11-12,R16-17,R30,R35",1
"R19,R37,R39",1
"R34,R36,R41",1
"R22,R28",1
"L3,L4",1
L5,1
"U2,U4",1
D5-7,1
"D2,D3",1
Q1-2,1
"J1,J3",1
J4,1
REG1,1
REG2,1
"BD1,2",1
"Q2,4,6",1
"Q3,5",1
"R23,24,25,26,27,28,38,
41,42,43,44,45,46,56,
99,101,102,103",1
"R87,88,89,90,91",1
"R20,21,34,35,36",1
"R1,2,3,4,5,6,7,8,9,10,
11,12,48,49,50,51",1
"R33,57,64",1
"R54,55",1
"R39,40,52,53,110,111,
112,113",1
"R104,107",1
"R59,61,66,68,96,97",1
R100,1
"R29,30,105,106",1
"R17,32,58,60,62,65,67,
92,93,108,109",1
"R37,98",1
"R69,70,71,72,73,74,75,
76,77,78,79,80,81,82,
83,84,85,86",1
"C46,51,54,56,59,69,71,
83,85,86",1
"C25,64,87",1
"C28,29,43,44,74,75",1
"C57,58",1
"C37,38",1
"C26,41",1
"R1,2,3,4,5,6,7,8,18,21,
22,23,24,27,30,31,32,
33,34,35,36,39,40,42,
45,47,48,49,50,52,53,
55,60,63,65,66,67,68,
70,72,73,76,77,78,79,
80,81,82,84",1
"C61,62",1
"C9,16",1
"C10,11,12,13",1
"TC3,5",1
"TC1,4,6",1
TC2,1
EC1,1
EC2,1
EC3,1
"L1,2",1
"L4,6,8,9,10,11",1
"LD1,5",1
"LD3,4,6,13,14,15,16",1
LD2,1
"LD7,8,9,10,11,12",1
"T1,2,3,4,5",1
X4,1
"J1,2,3",1
J10,1
J11,1
"J5,8",1
"SW1,2,3,4",1
SW5,1
U47-97,1
U15,1
C5 C7-11 C16 C24-27 C144 C147 C149 CC3-11 CD1-2 CD4-5 CD7-8 CD10-11 CD13-14,1
C3-4,1
CON2 CON5-6,1
C18 C145-146,1
U10-14,1
LED2-3,1
U19,1
U20-22,1
M1-3 M5-6,1
U18,1
RD16-63,1
RPF1-12,1
RP1,1
RPF14 RPF16 RPF18 RPF20 RPF22 RPF24 RPF26 RPF28 RPF30 RPF32 RPF34 RPF36,1
D50,1
C36-48 C54-60 C72-78,1
CF1-96,1
R11 R13 R15 R45 R51,1
RD3 RD6 RD9 RD12 RD15,1
R1 R140,1
R2 R4 R6-7 R50 R52-53 R55 R57 RD1 RD4 RD7 RD10 RD13-14,1
R5 R54 R56 R58,1
R71-72,1
RD2 RD5 RD8 RD11,1
R43,1
R3 R20-22 R62,1
R42,1
R10 R40,1
R12 R14 R16 R44,1
R8-9 R59-60,1
UF1-4,1
CD15,1
C22-23 C28,1
C2 C17 C148 CD3 CD6 CD9 CD12,1
T1,1
TP6-18,1
Q1-4,1
U27-29,1
U25-26,1
U7 U10 U12 U14 U16 U18 U20 U22 U24 U31 U33 U35,1
C1-18,1
D1-100,1
M1-2,1
R22 R25,1
R1-8,1
C19-22,1
U8-9 U11 U13 U15 U17 U19 U21 U23 U30 U32 U34,1
U1-6 U36,1
"C1,C7,C13,C18",1
"C4,C8,C16,C23,C89",1
"C5,C6",1
"C9,C10,C11,C24,C25,C26,C39,C87",1
"C14,C15,C19,C20,C21,C22,C47,C50,C51,C52,C53,C54,C55,C59,C64,C65,C66,C67,C68,C69,C72,C73,C74,C82,C84,C85,C86,C90,C91,C92,C93,C94",1
"C27,C29,C30,C31,C32",1
"C28,C44",1
"C33,C34,C35,C36",1
C37,1
"C40,C41",1
C42,1
C43,1
C45,1
C46,1
"C48,C49",1
"C56,C57,C58",1
"C60,C61,C62,C63,C96,C97",1
"C70,C71,C75,C83,C95",1
C88,1
DN1,1
"D1,D44,D45,D46,D47",1
"D2,D3,D7,D10,D12,D14,D15,D17,D18,D22,D23,D25",1
"D5,D9,D26,D27",1
"D11,D48,D49,D50",1
"D13,D16,D20,D24,D29,D31,D33,D37,D40",1
D30,1
"D32,D34,D38,D41",1
D35,1
"F1,F2,F3",1
J14,1
J17,1
J18,1
J19,1
"L1,L4",1
"L2,L5,L6",1
L9,1
L10,1
"Q3,Q9,Q15,Q17",1
"Q4,Q5,Q6,Q7,Q24,Q25",1
"Q8,Q14,Q16,Q28",1
"Q18,Q19,Q20,Q21",1
Q29,1
"RT1,RT2,RT3,RT4,RT5",1
"R3,R9,R15,R20,R28,R35,R42,R55,R56,R57,R58,R59,R60,R65,R72,R76,R83,R87,R96,R98,R101",1
"R7,R8,R119,R121",1
"R10,R47,R48,R50,R51,R52,R53,R54,R93,R94",1
"R11,R66,R97,R99,R103,R113,R114",1
"R12,R21,R32,R37,R61,R62,R63,R64,R69,R70,R73,R77,R80,R81,R82,R84,R105,R107,R109",1
"R14,R49",1
"R17,R27,R34,R100,R104,R106,R108,R118,R120",1
R23,1
"R24,R39,R102",1
"R25,R110",1
R40,1
"R43,R44,R111",1
R71,1
"R74,R75,R78,R79,R85,R86,R88,R89",1
R92,1
R112,1
"U2,U4,U7,U10",1
"U5,U8,U9",1
U16,1
"U20,U21,U24,U25,U26,U27,U28,U29,U30,U31",1
U22,1
U32,1
U33,1
"C1,C2,C11,C12",1
"C10,C8,C30,C29",1
"C15,C14,C9",1
"C17,C16",1
"C21,C3,C4,C19",1
"C23,C22",1
"C25,C24,C5,C6",1
"C26,C7",1
"C28,C27,C20,C18,C13",1
"R11,R21",1
"R18,R5,R1,R4,R3,R2,R19,R17,R15,R10,R9,R8,R7,R6,R14,R16",1
"R24,R27,R20,R23",1
R29,1
R30,1
"R33,R32,R35,R31",1
P9,1
power1/reset1,1
"U1,U2",1
"U5,U4",1
"C11,C8,C7",1
"C2,C1",1
RN4,1
RN5,1
"RN3,RN2,RN1",1
"R2,R1",1
"R16,R17,R19",1
"X3,X2,X1",1
"U7,U9",1
RJ1,1
"H3,H2",1
"H4,H1",1
CON2 CON3 CON4,1
C9 C12 C47,1
C5 C6 C7 C26 C27 C32 C33 C39 C40 C45,1
C3 C4 C10 C11 C14 C15 C16 C17 C18 C20 C29 C30 C31 C41 C46,1
C1 C2,1
R11 R12,1
R8 R36,1
R13 R14 R29 R31 R32,1
R2 R5 R19,1
R3 R4,1
R15 R16,1
"INPUT, OUTPUT",1
EXTEND_IO,1
"U2,U3,U5,U6,U9,U10,U11,U12",1
"U1, U8",1
"U4, U7",1
"C1, C2",1
"R1, R2",1
"ARR1, ARR2, ARR3, ARR4",1
"ARR6, ARR8",1
"ARR5, ARR7, ARR9, ARR10",1
"C3, C4",1
